4096
 17 44 -39 -45 -36 17 24 30 1 -36
 0 -11 -27 11 23 -39 -19 -13 -25 -41
 -33 36 -45 45 7 44 -2 -12 -15 -5
 42 -41 29 10 -40 -3 45 -35 -30 20
 45 -48 -2 -23 6 6 -26 7 22 -13
 12 -12 -17 -46 -17 -30 -1 2 0 25
 -4 32 -38 -20 -25 11 -25 16 38 -1
 -20 34 -30 5 -48 -31 -26 21 -41 10
 35 34 -47 -21 -16 -48 -8 -27 5 -38
 37 -25 9 16 3 -24 3 -13 -34 -1
 49 -27 -44 10 -44 15 38 -26 -19 36
 -49 -3 27 -5 46 -36 40 12 24 -21
 10 -18 -35 -23 -21 25 44 24 -1 42
 16 13 -11 -22 -48 7 -34 12 35 43
 -15 3 0 -26 -18 4 38 -44 -39 -25
 -2 -31 28 0 -21 40 -36 42 -38 -21
 -7 -23 33 -5 28 36 -28 46 -11 0
 -43 -18 22 28 -5 -48 -41 -22 -40 39
 -40 5 37 -7 3 0 18 -17 -26 -37
 -35 33 16 -36 -3 -19 -37 -4 -3 -39
 1 -4 -5 0 -20 -14 32 40 36 -10
 -35 -8 -23 9 31 -32 45 10 29 21
 -43 20 34 4 -34 17 22 34 -32 17
 -30 -1 -8 -31 13 -43 20 22 -8 4
 1 -38 0 0 37 -3 -35 2 37 -30
 -8 -49 -43 -16 12 -34 -49 45 -41 -3
 34 -19 -17 28 21 34 -36 -24 -39 43
 49 1 -13 40 1 -14 43 24 43 1
 -29 -22 -42 -48 45 39 12 4 -41 20
 -4 -34 48 19 -42 11 16 31 -18 49
 45 3 7 -41 9 36 -49 -2 -35 -43
 24 8 12 -38 49 -14 33 1 -16 -25
 -16 41 -49 38 -19 19 -21 27 -15 -18
 26 -3 -7 -14 27 24 -5 -17 38 -18
 -23 -37 -28 13 -13 -48 11 -27 -35 21
 -4 36 -9 29 45 28 3 25 -35 41
 21 44 26 36 -25 -28 31 -45 -21 6
 22 -37 5 21 22 -29 40 39 -28 23
 -24 17 40 32 23 20 10 -17 -28 26
 -20 42 43 44 -30 -33 -49 -32 38 -24
 21 31 -43 35 8 -26 -38 33 -27 0
 -33 11 -17 47 -49 -36 27 4 44 23
 -7 33 26 -9 -20 -4 5 -2 -41 -29
 -4 28 -22 -22 10 11 36 -13 -31 -41
 -47 -4 -34 10 31 18 1 8 -14 31
 36 -14 -49 0 -29 -24 2 6 -43 -31
 24 21 37 1 29 17 -1 -28 24 2
 -39 34 -31 14 -37 47 -6 -4 24 -40
 31 13 45 36 -23 -5 -43 -20 36 34
 46 -32 -48 -24 24 -41 17 -30 -9 45
 -29 -32 -8 -26 8 25 -27 10 -3 -37
 8 -41 -18 -14 -20 -44 -21 40 -14 -20
 35 29 6 38 45 -14 -36 27 21 23
 33 15 37 -34 20 0 19 8 -25 -1
 -7 22 10 44 13 -2 34 24 36 25
 -12 -16 -5 -41 42 -22 -13 8 18 31
 -40 15 0 -44 10 19 -6 27 19 -22
 33 -4 -24 -44 33 -34 26 9 29 -6
 17 44 47 43 -13 0 0 3 32 16
 -21 -24 -33 -30 46 -28 30 43 -6 -3
 47 -2 -30 45 -4 -3 33 8 30 14
 -42 -29 11 0 30 25 14 4 32 -8
 -8 11 46 4 -8 0 19 27 36 -28
 1 -4 -42 -31 -32 11 17 -3 44 -25
 44 -44 25 23 -22 31 0 34 -12 -37
 -48 -34 -36 -28 32 16 27 3 -32 41
 29 44 -11 38 -21 -27 46 -34 -10 30
 -1 -18 -32 20 -37 -21 41 39 -17 -23
 -19 -38 -23 -12 -30 -3 22 -7 38 -29
 12 -37 -30 -38 17 9 -3 -8 -21 29
 44 39 4 40 -12 10 -20 0 7 -5
 19 7 -16 -26 34 28 38 -47 -39 -4
 11 1 0 14 -42 -21 -44 22 -46 23
 3 6 -33 -32 -21 -46 -5 39 -29 44
 14 41 -1 11 19 -24 -32 -1 -38 6
 -18 34 32 12 -28 -7 42 -18 -30 48
 -41 -22 -20 24 -8 49 -13 28 5 -2
 -9 23 43 3 10 4 10 -9 27 -6
 -31 -23 -4 18 17 -22 -33 25 21 39
 6 -35 -19 16 -30 -41 -41 -18 22 6
 43 27 26 11 18 -39 -42 -24 -32 -20
 -11 -9 3 30 13 -30 -6 -12 2 19
 -24 -35 36 24 -30 -25 34 -10 2 42
 3 -16 7 -30 42 30 27 38 25 16
 27 -42 37 18 -21 17 -6 -25 22 -23
 -41 18 -36 -35 35 -6 -39 16 -48 -7
 43 31 9 27 2 -22 -5 -15 29 -21
 -14 -11 -37 -7 -12 -8 -35 -46 -20 1
 4 12 -39 43 2 -33 49 -2 7 20
 -4 -8 28 15 -12 12 2 -26 38 -35
 -42 -1 46 29 32 29 -14 -47 -36 34
 -44 41 30 -31 -20 -3 11 -20 15 -20
 -47 -45 8 -3 17 -36 -26 24 -45 43
 -1 -32 30 -14 -47 -41 -36 17 -11 -27
 21 -36 -44 3 -42 -8 -32 -24 16 -42
 29 40 0 0 -1 -2 1 -13 -7 41
 -22 -24 -49 41 46 -12 -20 -30 8 -37
 12 43 -21 30 0 -9 32 -35 -7 -34
 49 0 -19 -41 -48 23 -10 7 -43 -46
 -34 -30 -5 -28 -23 -22 20 25 11 5
 43 -42 -16 39 -1 46 6 49 -38 23
 -5 -20 5 -17 -36 -15 -29 20 -36 27
 10 -6 -15 5 18 -5 34 -22 -12 48
 25 -43 13 -20 18 -30 47 -48 -4 -14
 0 48 -46 -2 -23 41 -3 45 -2 25
 -6 34 -3 -41 -13 -13 1 12 -23 -36
 17 39 12 8 10 2 32 -47 -11 18
 -19 -37 -36 32 -3 -18 -15 -31 -11 -28
 26 12 -21 -25 -30 44 4 22 -27 -12
 -31 -21 2 35 -10 0 -4 -1 -44 -45
 14 44 36 1 -14 -8 1 44 -1 14
 -13 33 25 2 -47 -48 -10 -46 -16 -7
 -45 -5 -49 -46 22 -14 19 -18 -3 -32
 -47 22 0 -37 -12 3 38 4 0 -26
 0 22 40 14 41 -25 3 13 -10 -26
 27 40 12 -40 26 15 24 14 34 48
 -8 -37 -19 -3 -31 12 -5 -34 3 -25
 36 -32 9 31 0 43 -46 -1 -28 5
 35 36 12 17 -27 43 1 39 -26 -32
 -18 28 -39 7 48 44 46 -31 35 -18
 -29 -4 -15 -46 -26 47 43 -35 -37 37
 -31 -24 35 49 -31 18 -1 43 -49 45
 -17 21 -35 16 11 34 -9 43 4 -36
 -17 44 21 -40 -22 32 -40 36 44 15
 40 13 -12 11 -36 -25 12 -32 -17 -42
 -20 -38 -13 -31 -1 46 -11 47 21 -3
 3 14 -47 14 -7 39 27 36 -44 31
 4 -10 -13 25 1 -42 22 -49 43 -38
 -49 -21 -3 32 -46 -28 28 -2 20 31
 14 -23 -12 13 48 -43 22 28 19 28
 45 21 -23 26 20 35 26 49 8 4
 45 -6 -31 16 24 44 -42 -12 0 44
 28 12 19 -49 15 -10 16 2 29 5
 47 41 21 48 -31 2 32 -23 -30 -14
 38 16 49 -35 34 26 26 10 0 19
 41 12 -24 -39 47 24 -3 -28 35 -39
 29 12 -25 -19 -3 16 3 -16 6 -49
 8 -45 25 36 -43 12 45 19 30 21
 -41 42 -32 -28 -23 -1 3 -5 32 0
 -31 41 31 19 -34 -44 38 -28 -33 46
 -18 -28 3 -31 25 -12 13 -36 47 12
 -6 26 -16 -37 48 5 29 -28 -4 37
 43 -30 46 17 -24 -45 -3 -12 37 13
 -43 39 -14 -14 -30 34 -22 35 3 1
 1 49 20 33 -9 -37 -47 -22 -41 42
 -22 33 -3 47 -2 -45 7 22 46 4
 -25 -13 -4 -10 -6 -12 -40 10 7 -7
 20 0 31 23 37 -21 -29 -27 5 -14
 -12 -36 46 8 22 28 38 -22 -28 -47
 -37 -34 -28 43 48 16 -9 -38 -34 -25
 0 -7 -28 -16 -16 17 42 28 -26 -27
 10 -32 -19 -33 -13 -48 -11 6 -39 -39
 6 1 13 6 -14 -43 -22 -25 3 17
 20 -17 -20 -2 -38 29 22 -21 34 -31
 -13 8 0 -40 17 -45 -13 -10 19 36
 -21 31 23 21 -14 38 47 11 16 -44
 -43 -6 -24 13 -24 -13 -26 0 -23 -12
 11 41 3 25 8 12 -48 34 -32 2
 -24 5 17 19 -16 16 49 -15 17 -14
 29 -41 43 9 -2 46 -40 2 4 -18
 -24 -45 41 4 -25 -24 -44 -27 -45 6
 -49 24 -17 -24 -42 39 38 32 -10 9
 37 22 34 -34 0 35 0 -23 -28 13
 45 -28 43 -5 31 13 -38 16 -26 -39
 -15 -32 31 -42 21 29 36 45 -4 -26
 47 28 -46 15 0 -32 37 -43 21 23
 -48 -6 21 11 6 -18 10 -20 12 20
 43 3 31 11 -35 -9 42 12 28 28
 -24 41 15 44 42 43 49 33 20 -38
 37 12 -27 34 -40 27 -5 23 -38 11
 37 -4 -8 41 -30 49 -32 27 -8 43
 -26 34 42 4 18 -37 4 20 -5 -48
 -26 -11 31 -8 -27 18 17 -44 -28 26
 -30 31 49 -35 34 -40 39 -38 -32 37
 -47 31 29 -38 -40 -34 6 -12 13 26
 1 -18 -17 -39 -29 11 -11 -38 -16 21
 -6 12 -22 -39 13 43 -17 -6 28 38
 -28 21 20 -8 -21 -10 -15 -40 -26 -4
 11 28 0 -45 41 13 -30 3 -18 6
 -32 -46 17 8 35 28 12 -49 14 47
 14 21 -42 46 -26 47 30 -24 3 41
 6 -15 -23 -11 45 18 31 -26 -35 -10
 -19 -19 -42 -5 35 -24 -31 -39 20 42
 0 38 -38 -16 0 0 -13 25 14 -40
 -10 22 -19 9 4 7 -31 12 -21 -32
 -17 8 -26 3 21 9 -11 -3 5 19
 38 -9 -46 -49 11 3 25 17 8 29
 44 42 -14 -32 20 26 -22 37 37 11
 47 -43 -47 35 -14 -30 -4 -37 49 28
 7 41 25 33 -36 0 -27 -36 11 1
 -14 -10 18 -47 42 -1 -42 -49 -42 27
 -46 -11 45 -32 40 45 -27 47 -15 39
 36 2 13 -6 33 -5 46 -36 1 -47
 -3 -6 -44 -40 23 35 -34 43 15 -40
 33 -3 -8 -33 33 48 41 -3 33 14
 26 15 -14 -12 -30 -28 -9 21 2 42
 38 46 -36 -27 33 -37 29 -17 -1 0
 -18 -11 5 -26 -16 -23 1 -47 -29 -18
 47 -1 12 -18 -16 38 4 37 38 7
 -11 -47 -8 -13 -35 21 -17 -21 -49 19
 -41 35 1 33 -39 7 36 -49 -43 38
 14 -10 23 -23 22 -20 -30 -40 -37 20
 -38 -34 -42 46 11 46 -3 -14 26 -14
 -48 -3 8 -25 17 31 -15 -26 -45 48
 2 -45 -12 -33 15 -5 8 -14 7 0
 37 -34 16 32 3 0 -19 26 -6 -11
 -34 -39 -2 31 28 -23 26 -27 -33 -45
 -36 -49 -2 46 -43 9 17 47 -43 5
 24 -18 49 -4 22 29 -18 48 26 -31
 -32 31 0 -16 -17 -36 21 -8 44 -11
 -8 -35 -34 22 21 -36 35 -14 -24 -29
 25 -16 -19 -46 23 6 -17 -13 -9 -1
 48 -26 -38 48 44 17 -38 22 11 -6
 -36 -44 -13 24 1 17 -21 25 45 -47
 -22 -28 0 35 12 47 -48 -2 30 37
 -43 49 31 11 -38 17 -20 -16 -18 -14
 25 23 37 24 -39 -41 -14 16 38 -46
 37 26 -42 -45 -15 18 -11 -10 24 33
 -30 0 42 22 37 14 -9 -4 37 10
 3 -30 -29 46 -27 1 -47 31 -42 39
 -42 -11 35 -31 28 -33 47 0 -22 -7
 -35 43 -1 29 29 -21 11 -15 -49 -12
 -42 44 -37 -33 -43 10 4 21 43 -13
 -9 -47 -48 -27 12 2 16 39 3 -34
 27 35 -48 17 48 18 10 -35 36 36
 47 -30 -46 15 23 -39 11 -46 -6 28
 45 43 35 23 32 -37 -15 -44 8 -45
 -43 48 14 17 -11 -47 4 48 12 -11
 -30 -10 -13 8 21 2 36 -27 -47 -38
 -33 -14 -23 -43 -33 45 -25 37 -26 -9
 35 17 -17 -19 3 15 -23 -22 24 -46
 -8 -13 23 24 -19 -43 -2 48 -14 49
 25 -10 -32 33 -38 -9 19 -13 -32 15
 -10 7 -16 47 29 -32 33 -7 44 -44
 -36 -20 -38 -36 46 22 -1 -40 -12 -46
 10 -49 -15 -3 -39 -22 17 49 -46 31
 -5 0 14 2 -48 -35 31 21 -5 -17
 32 -12 15 -36 23 9 45 29 43 -5
 44 44 -6 11 -18 49 -30 -44 -28 3
 -6 1 32 -23 20 -42 34 -33 -38 44
 16 47 -16 13 -31 45 5 -38 -5 -46
 18 41 15 -10 24 -49 28 -13 20 47
 -18 8 -30 -39 25 33 -30 -5 -16 35
 -47 7 -29 49 42 -12 -25 35 -18 -32
 -3 -27 21 -20 -3 -25 -32 -38 -21 -40
 28 -23 24 15 -41 16 -34 23 16 -40
 25 -36 -8 36 -35 -13 -5 -42 23 42
 -38 -12 -14 10 -2 34 43 -11 1 26
 -10 -41 8 12 0 30 -22 -19 9 16
 -11 0 15 18 -7 -29 20 -28 -35 38
 -10 7 35 -2 -30 -41 -13 -31 -28 -7
 -9 17 21 12 41 18 -36 -46 -25 11
 -18 -27 12 15 -2 -4 -19 -19 41 41
 20 -2 8 -37 49 17 36 43 -19 -47
 37 33 7 -28 24 19 42 11 0 6
 -22 44 40 1 7 -46 14 -18 23 19
 -33 25 -28 40 -38 -11 -19 31 -14 46
 4 -47 39 1 -26 32 -37 2 18 -24
 -43 -22 -12 -4 33 4 -22 -3 -46 15
 23 38 -32 3 -10 6 36 -5 -4 23
 11 47 -13 -12 -26 30 -3 24 -7 18
 8 11 16 24 29 24 11 16 -38 -5
 0 17 -28 -17 42 29 2 -37 -47 -33
 -22 -10 -14 45 -30 -18 -7 -41 16 23
 -41 30 -38 30 -9 4 20 -37 0 -18
 49 30 32 -5 -46 -25 13 -13 23 -44
 3 41 49 -34 -10 30 -24 -2 -24 -6
 -12 -18 38 -28 -4 24 -33 7 35 8
 -45 -10 -41 -45 37 -30 -11 20 2 -25
 43 42 -39 -32 -39 21 1 -11 -12 23
 44 0 0 7 18 0 -3 20 0 39
 4 33 -49 38 -8 -43 -5 -8 -12 2
 48 -45 0 -43 -8 -20 47 31 25 27
 -10 39 5 -34 -3 -30 -34 18 42 -14
 43 -15 8 45 30 -34 9 7 4 -45
 -36 34 -3 1 5 -9 31 34 31 -24
 -30 17 -23 4 25 21 0 34 -15 12
 -48 13 11 -3 49 25 24 11 -23 28
 3 -13 -19 -49 -11 -10 -43
